argentina,australia,austria,azerbaijan,belgium,bosnia and herzegovina,brazil,bulgaria,canada,china,croatia,czech republic,denmark,egypt,estonia,ethiopia,finland,france,germany,greece,india,indonesia,iran,ireland,israel,italy,ivory coast,japan,kenya,liechtenstein,malaysia,mexico,mozambique,namibia,nepal,netherlands,new zealand,nigeria,north korea,norway,pakistan,poland,portugal,romania,russia,serbia,slovenia,south africa,south korea,spain,sweden,switzerland,syria,taiwan,thailand,tunisia,turkey,uganda,ukraine,united arab emirates,united kingdom,united states,uruguay,vietnam
zanella,alpha sports,eurostar automobilwerk,ga,ecar,pretis,abais,litex motors,electrameccanica,baic group,crobus,avia,pvp karting,egy-tech,nobe,holland car,elcat,aixam,ff,elvo,tejas motors,esemka,bahman,shamrock,ail,abarth,baby-brousse,aspark,mobius,orca,assal,autobuses king,matchedje motors   owned by china tong jian investment – built rebadged fudi f   pickups.,uri-automobile,hulas motors,donkervoort,almac,izuogu,pyeonghwa motors,kongsberg,atlas honda,arrinera,umm,dacia,derways,fca srbija,revoz,birkin,ct&t,aspid,volvo cars,mbm,sham car,cmc,akepanich,barkia,anadol,kiira,zaz,devel motors,ac cars,am general,nordex,chienthang
anasagasti,arrow,ktm,khazar,edran,tas,adamo gt,sin cars,htt,baolong,đuro đaković,bureko,zenvo automotive,speranza,,,electric raceabout,alpine,abt sportsline,kioleides,ashok leyland,pindad,diar,tmc costin,plasan,acm,,daihatsu,nyayo,,bufori,cimex,,,,van doorne's automobiel fabrieken,alternative cars,innoson vehicle manufacturing,pyongsang auto works,bjering,honda atlas cars pakistan,fso,portaro,ford românia s.a.,gaz,zastava tervo,atax,harper sports cars,galloper,comarth,koenigsegg,monteverdi,,formosa,c-fee,industries mécaniques maghrébines,devrim,,,shayton,arash,anteros,dellepiane,la dalat
andino,birchfield,magna steyr,naz,gillet,,agrale,bulgaralpine,intermeccanica,beijing automotive industry holding corporation,dok-ing,gordon,anglo-dane,nasr,,,finlandia,bolloré,audi,korres,dc design,timor,iran khodro,alesbury,autocars,alfa romeo,,datsun,,,proton,dina,,,,spyker,chevron,,sungri motors,buddy,faw pakistan,melex,,oltcit,lada,ida-opel,tam,perana,genesis,cupra,polestar,ranger,,luxgen,cherdchai,wallyscar,diardi,,,w motors,ariel,arcimoto,el terruno,thaco
asa,bolwell,öaf,aziz,imperia automobiles,,americar,bulgarrenault,wingho,beijing automobile works,rimac,jawa,brems,,,,korvensuu,bugatti,alpina,namco,eicher motors,,khodro kaveer,gac ireland,kaiser-ilin industries,casalini,,dome,,,perodua,fanasa,,,,vencer,fraser,,,geijer,ghandhara nissan,polski fiat,,aro,uaz,yugo,,puma,hyundai,dsd design and motorsport,nevs,,,thunder power,deva,,etox,,,zarooq motors,aston martin,aurica,grumett,vinfast
eniak,borland racing developments,puch,,adk,,amoritz gt,moskvitch,acadian,beijing automobile works,tvornica motora zagreb,kaipan,dansk,,,,sisu auto,chatenet,artega,replicar hellas,force motors,,kish khodro,,,cizeta,,englon,,,td,grupo electrico motorizado,,,,daf,hulme,,,norsk,ghandhara industries,,,,zil,zastava,,shaka,kia,gta motor,von braun holding company,,,tobe,kwaithong,,evt s,,,,bac,bollinger motors,guitolar,vinaxuki
hispano-argentina,bufori,steyr motors gmbh,,alatac,,avallone,pirin-fiat,amherst,byd,tvornica autobusa zagreb,karosa,krampers,,,,toroidion,citroën,bmw,saracakis,tata motors,,morattab,,,dagger,,lexus,,,inokom,mastretta,,,,spyker,leitch,,,think,heavy industries taxila,,,,izh,,,superformance,renault samsung,hurtan,allevo   /,,,yue long/yulon/yln,mine,,imza,,,,bentley,bremach,indio,
"industrias aeronáuticas y mecánicas del estado  , not to be confused with italian american motor engineering",bullet,rosenbauer,,alberta,,bianco,sofia,asüna,chang'an motors,,mtx / metalex,,,,,valmet automotive,de la chapelle,bmw m,temax,mahindra & mahindra,,mvm,,,de tomaso,,honda,,,naza,vam,,,,eysink,saker,,,troll,hinopak,,,,moskvitch,,,uri international vehicle & equipment marketing,ssangyong,seat,vagnsaktiebolaget i södertelge,,,,siam v.m.c.,,özaltin,,,,bristol,buick,industrias warv,
"industrias kaiser argentina  , united kingdom",carbontech,tushek&spigel supercars,,alfa legia,,brm buggy,,beaumont,changhe,,mw motors,,,,,vanaja,ds,borgward,alta,maruti suzuki,,pars khodro,,,dr,,acura,,,hicom,vhul,,,,,anziel,,,,master,,,,russo-balt,,,badsey,edison motors,spania gta,rengsjöbilen,,,,thai rung,,sazan,,,,caterham cars,bxr,lima,
,daytona,austro-daimler,,alp,,bugre,,bourassa,hafei,,praga,,,,,valtra,goupil,citycom,attica,kia motors,,paykan,,,ferrari,,isuzu,,,mildef,zacua,,,,,beattie   thence redline,,,,millat tractors,,,,marussia,,,eagle,asia,tramontana,saab,,,,vera,,tofaş,,,,david brown,cadillac,mauser,
,devaux,austro-tatra,,altona,,centaurus,,bricklin,changhe,,škoda,,,,,veemax,ligier,cityel,autokinitoviomihania ellados,hindustan motors,,reyan,,,fiat,,mazda,,,mykar,,,,,,carlton,,,,pak suzuki,,,,,,,gsm,daewoo,tauro sport auto,hult healey,,,,,,togg,,,,dendrobium,chevrolet,metalurgica laguarda,
,drb sports cars,custoca,,ama,,chamonix,,brock,hafei,,svos,,,,,wiima,microcar,ford-werke,automeccanica,icml,,saipa,,,giannini,,mini,,,,,,,,,cobra,,,,indus motors company,,,,,,,hayden dart,gmk,urovesa,jösse car,,,,,,,,,,farbio,chrysler,taller danree y silveira,
,elfin cars,denzel,,antoine,,edra,,brooks,chery,,tatra,,,,,,peugeot,gemballa,balkania,maruti,,shahab khodro,,,giottiline,,mitsubishi,,,,,,,,,crowther,,,,yamaha motor pakistan,,,,,,,hi-tech,saehan,hispano suiza,tjorven,,,,,,,,,,ford,custom crafted cars,,
,finch restorations,felber autoroller,,d'aoust,,kramer,,canadian,dadi,,aero,,,,,,pgo,gumpert,bet      –,premier,,zagross khodro,,,grecav,,mitsuoka,,,,,,,,,de joux,,,,sazgar,,,,,,,optimal energy,saenara,pegaso,,,,,,,,,,,ginetta,dodge,,
,jacer,gräf & stift,,apal,,lobini,,canadian motor,dongfeng,,aspa,,,,,,renault,isdera,biamax,reva,,,,,iveco,,nissan,,,,,,,,,dennison   – new zealand's first indigenous car,,,,hyundai nishat motors,,,,,,,perana,proto,santana,,,,,,,,,,,jaguar,elio motors,,
,joss developments,grofri,,aquila,,matra,,clinton,dongfeng fengshen,,gatter,,,,,,venturi,lotec,c.ar,sipani motors,,,,,lamborghini,,infiniti,,,,,,,,,everson,,,,kia lucky motors,,,,,,,protea,shinjin,,,,,,,,,,,,jowett,equus automotive,,
,mckernan,libelle,,astra,,san vito,,colonial,venucia,,gnom,,,,,,ballot,magirus,candia,standard,,,,,lancia,,proton,,,,,,,,,heron,,,,united auto industries,,,,,,,ranger,,,,,,,,,,,,,keating supercars,e-z-go,,
,minetti sports cars,lohner-porsche,,ata,,tac,,dominion motors frontenac,dongfeng fengshen,,hakar,,,,,,berliet,maybach,diana,,,,,,maserati,,renault,,,,,,,,,marlborough   thence carlton,,,,prince dfsk,,,,,,,sao,,,,,,,,,,,,,lagonda,falcon,,
,nota,möve,,auto garage,,tanger,,enterra,venucia,,isis,,,,,,chenard-walcker,mercedes-amg,dim,,,,,,mazzanti,,seat,,,,,,,,,mcrae,,,,mg jw automobile,,,,,,,,,,,,,,,,,,,,land rover,faraday,,
,prb,steyr automobile,,auto-mixte,,vemag,,envoy,first automobile works,,kan,,,,,,darracq,mercedes-benz,ebiam,,,,,,pagani,,subaru,,,,,,,,,mistral,,,,adam motor company,,,,,,,,,,,,,,,,,,,,lister,ford,,
,puma clubman,steyr-daimler-puch,,avior,,villa gt,,epic,faw tianjin,,liaz,,,,,,db,opel,enfield,,,,,,piaggio,,suzuki,,,,,,,,,redline,,,,nexus automotive,,,,,,,,,,,,,,,,,,,,london electric vehicle company,general motors,,
,python,,,bastin,,volkswagen,,frontenac,haima automobile,,premier,,,,,,de dion-bouton,porsche,hercules,,,,,,pininfarina,,toyota,,,,,,,,,steel brothers,,,,dewan farooque motors,,,,,,,,,,,,,,,,,,,,lotus,genovation,,
,quantum,,,beckett & farlow,,w.w. trevis,,gareau,hongqi,,raf,,,,,,delage,ruf,mava-renault,,,,,,qvale,,yamaha motor,,,,,,,,,trekka,,,,,,,,,,,,,,,,,,,,,,,,mini,gmc,,
,roaring forties,,,belga,,dacon,,gray-dort,huali,,rösler & jauernig,,,,,,delahaye,smart,mebea,,,,,,asa,,autozam,,,,,,,,,ultracommuter,,,,,,,,,,,,,,,,,,,,,,,,mclaren,hummer,,
,spartan-v,,,belga-rise,,dardo,,london six,faw tianjin,,sibrava,,,,,,facel vega,volkswagen,neorion,,,,,,autobianchi,,colt,,,,,,,,,wood,,,,,,,,,,,,,,,,,,,,,,,,morgan,opel,,
,stealth special vehicles,,,belgica,,democrata,,manic gt,haima automobile,,start,,,,,,gobron-brillié,wiesmann,pan-car,,,,,,bertone,,ɛ̃fini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,noble,hennessey,,
,stohr cars,,,bercley,,engesa,,mclaughlin,hongqi,,stelka,,,,,,hotchkiss,amphicar,record,,,,,,bizzarrini,,eunos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,radical,humble motors,,
,ascort,,,bovy,,envemo,,meteor,huali,,taz,,,,,,lorraine-dietrich,apal,scavas,,,,,,cisitalia,,hino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rolls-royce,jeep,,
,austin,,,cambier,,equus thundix,,monarch,forta,,vechet,,,,,,matra,auto union,styl kar,,,,,,covini,,prince,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trident,karma,,
,australian six,,,cap,,fabral,,moose jaw standard,foton,,velorex,,,,,,mega（    -    ）,beck,tangalakis,,,,,,innocenti,,scion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tvr,lincoln,,
,australis,,,catala,,farus,,queen,fudi,,walter,,,,,,panhard,dkw,theologou,,,,,,intermeccanica,,toyopet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vauxhall,local,,
,birchfield,,,cie,,fnm,,studebaker,fukang,,wikov,,,,,,panhard et levassor,gatter,,,,,,,iso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac,lucid,,
,blade,,,cla,,gurgel,,tudhope,fuqi,,zbrojovka brno,,,,,,rosengart,glas,,,,,,,karlmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,allard,lyons,,
,buchanan,,,claeys-flandria,,hofstetter turbo,,zenn,geely,,,,,,,,salmson,goliath,,,,,,,o.s.c.a.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alvis,niama-reisser,,
,buckle,,,coune,,miura,,,shanghai maple guorun automobile,,,,,,,,saviem,hansa,,,,,,,siata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,armstrong siddeley,panoz,,
,bush ranger,,,cyclecars r&d,,mp lafer,,,zhejiang geely automobile,,,,,,,,simca,heinkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascari,polaris,,
,caldwell vale,,,dasse,,puma,,,shanghai maple guorun automobile,,,,,,,,talbot,horch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,austin,gem,,
,cheetah,,,de cosmo,,santa matilde,,,zhejiang geely automobile,,,,,,,,talbot-lago,kodiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,austin-healey,gem,,
,chrysler,,,de wandre,,troller,,,lti shanghai automobile,,,,,,,,tracta,lloyd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,berkeley,racefab,,
,ford,,,déchamps,,uirapuru,,,great wall motors,,,,,,,,velam,maybach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bond,raesr,,
,fpv,,,delecroix,,willys,,,haval,,,,,,,,vespa,mercedes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bristol,ram trucks,,
,giocattolo,,,delin,,,,,haval,,,,,,,,voisin,messerschmitt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,british salmson,rezvani,,
,goggomobil,,,direct,,,,,green field motor,,,,,,,,,nsu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,buckler,rivian,,
,hartnett,,,dyle & bacalan,,,,,guangzhou automobile industry group,,,,,,,,,trabant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chambers motors,rossion,,
,holden,,,escol,,,,,changfeng motor,,,,,,,,,vw-porsche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chrysler europe,saleen,,
,hsv,,,excelsior,,,,,liebao,,,,,,,,,wanderer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,daimler,scuderia cameron glickenhaus,,
,honda,,,fab,,,,,gac group,,,,,,,,,wartburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dutton,shelby american,,
,ilinga,,,fd,,,,,gonow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,elva,ssc,,
,kaditcha,,,fif,,,,,trumpchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fairthorpe,tesla,,
,leyland,,,flaid,,,,,guangqi honda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,farboud limited,trion supercars,,
,lloyd-hartnett,,,fn,,,,,everus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,frazer nash,vehicle production group,,
,lonsdale,,,fondu,,,,,changfeng motor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gilbern,zimmer,,
,mercedes-benz,,,frenay,,,,,liebao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gordon-keeble,ajax,,
,mitsubishi,,,germain,,,,,liebao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,healey,amc,,
,morris,,,hermes,,,,,gac group,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hillman,american simplex,,
,nissan,,,hermes-mathis,,,,,gonow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,humber,amplex,,
,pellandini,,,imperia,,,,,trumpchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,invicta,auburn,,
,pioneer,,,imperia-abadal,,,,,trumpchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jensen,checker,,
,purvis eureka,,,jeecy-vea,,,,,guangqi honda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jowett,cord,,
,shrike,,,jenatzy,,,,,everus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lanchester,crosley,,
,southern cross,,,juwel,,,,,everus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lea-francis,delorean motor company,,
,statesman,,,kleinstwagen,,,,,guizhou / yunque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lloyd,desoto,,
,tarrant,,,knap,,,,,hawtai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lotus-cortina,detroit electric,,
,"toyota, australian production finished",,,l&b,,,,,huachen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marauder,devon,,
,volkswagen,,,linon,,,,,jinbei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mg,duesenberg,,
,zeta,,,loza,,,,,jinbei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metropolitan,eagle,,
,,,,matthieu,,,,,huayang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,morris,edsel,,
,,,,matthys frères et osy,,,,,hwanghai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nash-healey,frazer,,
,,,,mécanique et moteurs,,,,,icona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ohio electric,fisker,,
,,,,meeussen,,,,,jianghuai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,panther,geo,,
,,,,métallurgique,,,,,jiangling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,paramount,henry j,,
,,,,miesse,,,,,jiangnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,peel engineering company,hudson,,
,,,,minerva,,,,,jonway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,peerless,hupmobile,,
,,,,nagant,,,,,kingstar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,princess,imperial,,
,,,,oracle,,,,,landwind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliant,jordan,,
,,,,p.l.m.,,,,,landwind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,riley,kaiser,,
,,,,p-m,,,,,li nian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rover,lafayette,,
,,,,peterill,,,,,lifan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rw,lasalle,,
,,,,pieper,,,,,nio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,singer,marmon,,
,,,,pipe,,,,,polarsun automobile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,standard,marquette,,
,,,,r.a.l.,,,,,qoros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sunbeam,maxwell,,
,,,,ranger,,,,,saic motor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sunbeam-talbot,mercer,,
,,,,royal star,,,,,mg motor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,swallow,mercury,,
,,,,rumpf,,,,,nanjing automobile corporation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,talbot,merkur,,
,,,,s.c.h.,,,,,nanjing soyat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tornado,moon,,
,,,,sava,,,,,yuejin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,triumph,mosler,,
,,,,somea,,,,,roewe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trojan,nash,,
,,,,speedsport,,,,,wuling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,turner,navistar international,,
,,,,springuel,,,,,mg motor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tyrrell,oakland,,
,,,,taunton,,,,,nanjing automobile corporation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vanden plas,oldsmobile,,
,,,,turner-miesse,,,,,nanjing soyat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,warwick,packard,,
,,,,vanclee,,,,,yuejin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wolseley,plymouth,,
,,,,vincke,,,,,nanjing soyat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pontiac,,
,,,,vivinus,,,,,yuejin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rambler,,
,,,,widi,,,,,roewe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reliable dayton,,
,,,,wilford,,,,,wuling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,saturn,,
,,,,zelensis,,,,,shaanxi automobile group,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,staver,,
,,,,,,,,,shuanghuan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stearns-knight,,
,,,,,,,,,sichuan tengzhong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,studebaker,,
,,,,,,,,,soueast motors / dongnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vector,,
,,,,,,,,,tianma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,willys,,
,,,,,,,,,tongtian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,venucia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,xinkai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,yema auto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,youngman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,yutong group,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,zhonghua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,zhongxing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,zhongyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,zotye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,domy auto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,domy auto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
